종목코드,종목명,종가,대비,시가,고가,저가,현물가,정산가,거래량,거래대금,미결제약정
"C0169A14","코스피200 P 202609 1,040.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A14","코스피200 P 202609 1,040.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C0169A15","코스피200 P 202609 1,045.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A15","코스피200 P 202609 1,045.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C0169A16","코스피200 P 202609 1,050.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A16","코스피200 P 202609 1,050.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C0169A17","코스피200 P 202609 1,055.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A17","코스피200 P 202609 1,055.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C0169A18","코스피200 P 202609 1,060.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A18","코스피200 P 202609 1,060.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C0169A19","코스피200 P 202609 1,065.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C0169A19","코스피200 P 202609 1,065.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A745","코스피200 P 202610   745.0 (야간)",,,,,,"0.00",,"0","0.0","22"
"C016A745","코스피200 P 202610   745.0 (주간)",,,,,,"0.00",,"0","0.0","22"
"C016A750","코스피200 P 202610   750.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A750","코스피200 P 202610   750.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A755","코스피200 P 202610   755.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A755","코스피200 P 202610   755.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A760","코스피200 P 202610   760.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A760","코스피200 P 202610   760.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A765","코스피200 P 202610   765.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A765","코스피200 P 202610   765.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A770","코스피200 P 202610   770.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A770","코스피200 P 202610   770.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A775","코스피200 P 202610   775.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A775","코스피200 P 202610   775.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A780","코스피200 P 202610   780.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A780","코스피200 P 202610   780.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A785","코스피200 P 202610   785.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A785","코스피200 P 202610   785.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A790","코스피200 P 202610   790.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A790","코스피200 P 202610   790.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A795","코스피200 P 202610   795.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A795","코스피200 P 202610   795.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A800","코스피200 P 202610   800.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A800","코스피200 P 202610   800.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A805","코스피200 P 202610   805.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A805","코스피200 P 202610   805.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A810","코스피200 P 202610   810.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A810","코스피200 P 202610   810.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A815","코스피200 P 202610   815.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A815","코스피200 P 202610   815.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A820","코스피200 P 202610   820.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A820","코스피200 P 202610   820.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A825","코스피200 P 202610   825.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A825","코스피200 P 202610   825.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A830","코스피200 P 202610   830.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A830","코스피200 P 202610   830.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A835","코스피200 P 202610   835.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A835","코스피200 P 202610   835.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A840","코스피200 P 202610   840.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A840","코스피200 P 202610   840.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A845","코스피200 P 202610   845.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A845","코스피200 P 202610   845.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A850","코스피200 P 202610   850.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A850","코스피200 P 202610   850.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A855","코스피200 P 202610   855.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A855","코스피200 P 202610   855.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A860","코스피200 P 202610   860.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A860","코스피200 P 202610   860.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A865","코스피200 P 202610   865.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A865","코스피200 P 202610   865.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A870","코스피200 P 202610   870.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A870","코스피200 P 202610   870.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A875","코스피200 P 202610   875.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A875","코스피200 P 202610   875.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A880","코스피200 P 202610   880.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A880","코스피200 P 202610   880.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A885","코스피200 P 202610   885.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A885","코스피200 P 202610   885.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A890","코스피200 P 202610   890.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A890","코스피200 P 202610   890.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A895","코스피200 P 202610   895.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A895","코스피200 P 202610   895.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A900","코스피200 P 202610   900.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A900","코스피200 P 202610   900.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A905","코스피200 P 202610   905.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A905","코스피200 P 202610   905.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A910","코스피200 P 202610   910.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A910","코스피200 P 202610   910.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A915","코스피200 P 202610   915.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A915","코스피200 P 202610   915.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A920","코스피200 P 202610   920.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A920","코스피200 P 202610   920.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A925","코스피200 P 202610   925.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A925","코스피200 P 202610   925.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A930","코스피200 P 202610   930.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A930","코스피200 P 202610   930.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A935","코스피200 P 202610   935.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A935","코스피200 P 202610   935.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A940","코스피200 P 202610   940.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A940","코스피200 P 202610   940.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A945","코스피200 P 202610   945.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A945","코스피200 P 202610   945.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A950","코스피200 P 202610   950.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A950","코스피200 P 202610   950.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A955","코스피200 P 202610   955.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A955","코스피200 P 202610   955.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A960","코스피200 P 202610   960.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A960","코스피200 P 202610   960.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A965","코스피200 P 202610   965.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A965","코스피200 P 202610   965.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A970","코스피200 P 202610   970.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A970","코스피200 P 202610   970.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A975","코스피200 P 202610   975.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A975","코스피200 P 202610   975.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A980","코스피200 P 202610   980.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A980","코스피200 P 202610   980.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A985","코스피200 P 202610   985.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A985","코스피200 P 202610   985.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A990","코스피200 P 202610   990.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A990","코스피200 P 202610   990.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016A995","코스피200 P 202610   995.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016A995","코스피200 P 202610   995.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016AA01","코스피200 P 202610 1,000.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016AA01","코스피200 P 202610 1,000.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016AA02","코스피200 P 202610 1,005.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016AA02","코스피200 P 202610 1,005.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016AA03","코스피200 P 202610 1,010.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016AA03","코스피200 P 202610 1,010.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016AA04","코스피200 P 202610 1,015.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016AA04","코스피200 P 202610 1,015.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C180","코스피200 P 202612   180.0 (야간)",,,,,,"0.00",,"0","0.0","132"
"C016C180","코스피200 P 202612   180.0 (주간)",,,,,,"0.00",,"0","0.0","132"
"C016C185","코스피200 P 202612   185.0 (야간)",,,,,,"0.00",,"0","0.0","13"
"C016C185","코스피200 P 202612   185.0 (주간)",,,,,,"0.00",,"0","0.0","13"
"C016C190","코스피200 P 202612   190.0 (야간)",,,,,,"0.00",,"0","0.0","57"
"C016C190","코스피200 P 202612   190.0 (주간)",,,,,,"0.00",,"0","0.0","57"
"C016C195","코스피200 P 202612   195.0 (야간)",,,,,,"0.00",,"0","0.0","12"
"C016C195","코스피200 P 202612   195.0 (주간)",,,,,,"0.00",,"0","0.0","12"
"C016C200","코스피200 P 202612   200.0 (야간)",,,,,,"0.00",,"0","0.0","166"
"C016C200","코스피200 P 202612   200.0 (주간)",,,,,,"0.00",,"0","0.0","166"
"C016C205","코스피200 P 202612   205.0 (야간)",,,,,,"0.00",,"0","0.0","6"
"C016C205","코스피200 P 202612   205.0 (주간)",,,,,,"0.00",,"0","0.0","6"
"C016C210","코스피200 P 202612   210.0 (야간)",,,,,,"0.00",,"0","0.0","2084"
"C016C210","코스피200 P 202612   210.0 (주간)",,,,,,"0.00",,"0","0.0","2084"
"C016C215","코스피200 P 202612   215.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C215","코스피200 P 202612   215.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C220","코스피200 P 202612   220.0 (야간)",,,,,,"0.00",,"0","0.0","1042"
"C016C220","코스피200 P 202612   220.0 (주간)",,,,,,"0.00",,"0","0.0","1042"
"C016C225","코스피200 P 202612   225.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C225","코스피200 P 202612   225.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C230","코스피200 P 202612   230.0 (야간)",,,,,,"0.00",,"0","0.0","280"
"C016C230","코스피200 P 202612   230.0 (주간)",,,,,,"0.00",,"0","0.0","280"
"C016C235","코스피200 P 202612   235.0 (야간)",,,,,,"0.00",,"0","0.0","5"
"C016C235","코스피200 P 202612   235.0 (주간)",,,,,,"0.00",,"0","0.0","5"
"C016C240","코스피200 P 202612   240.0 (야간)",,,,,,"0.00",,"0","0.0","1649"
"C016C240","코스피200 P 202612   240.0 (주간)",,,,,,"0.00",,"0","0.0","1649"
"C016C245","코스피200 P 202612   245.0 (야간)",,,,,,"0.00",,"0","0.0","5"
"C016C245","코스피200 P 202612   245.0 (주간)",,,,,,"0.00",,"0","0.0","5"
"C016C250","코스피200 P 202612   250.0 (야간)",,,,,,"0.00",,"0","0.0","484"
"C016C250","코스피200 P 202612   250.0 (주간)",,,,,,"0.00",,"0","0.0","484"
"C016C255","코스피200 P 202612   255.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C255","코스피200 P 202612   255.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C260","코스피200 P 202612   260.0 (야간)",,,,,,"0.00",,"0","0.0","726"
"C016C260","코스피200 P 202612   260.0 (주간)",,,,,,"0.00",,"0","0.0","726"
"C016C265","코스피200 P 202612   265.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C265","코스피200 P 202612   265.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C270","코스피200 P 202612   270.0 (야간)",,,,,,"0.00",,"0","0.0","1554"
"C016C270","코스피200 P 202612   270.0 (주간)",,,,,,"0.00",,"0","0.0","1554"
"C016C275","코스피200 P 202612   275.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C275","코스피200 P 202612   275.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C280","코스피200 P 202612   280.0 (야간)",,,,,,"0.00",,"0","0.0","6943"
"C016C280","코스피200 P 202612   280.0 (주간)",,,,,,"0.00",,"0","0.0","6943"
"C016C285","코스피200 P 202612   285.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C285","코스피200 P 202612   285.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C290","코스피200 P 202612   290.0 (야간)",,,,,,"0.00",,"0","0.0","1608"
"C016C290","코스피200 P 202612   290.0 (주간)",,,,,,"0.00",,"0","0.0","1608"
"C016C295","코스피200 P 202612   295.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C295","코스피200 P 202612   295.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C300","코스피200 P 202612   300.0 (야간)",,,,,,"0.00",,"0","0.0","7811"
"C016C300","코스피200 P 202612   300.0 (주간)",,,,,,"0.00",,"0","0.0","7811"
"C016C305","코스피200 P 202612   305.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C305","코스피200 P 202612   305.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C310","코스피200 P 202612   310.0 (야간)",,,,,,"0.00",,"0","0.0","1269"
"C016C310","코스피200 P 202612   310.0 (주간)",,,,,,"0.00",,"0","0.0","1269"
"C016C315","코스피200 P 202612   315.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C315","코스피200 P 202612   315.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C320","코스피200 P 202612   320.0 (야간)",,,,,,"0.00",,"0","0.0","3060"
"C016C320","코스피200 P 202612   320.0 (주간)",,,,,,"0.00",,"0","0.0","3060"
"C016C325","코스피200 P 202612   325.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C325","코스피200 P 202612   325.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C330","코스피200 P 202612   330.0 (야간)",,,,,,"0.00",,"0","0.0","23"
"C016C330","코스피200 P 202612   330.0 (주간)",,,,,,"0.00",,"0","0.0","23"
"C016C335","코스피200 P 202612   335.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C335","코스피200 P 202612   335.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C340","코스피200 P 202612   340.0 (야간)",,,,,,"0.00",,"0","0.0","1059"
"C016C340","코스피200 P 202612   340.0 (주간)",,,,,,"0.00",,"0","0.0","1059"
"C016C345","코스피200 P 202612   345.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C345","코스피200 P 202612   345.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C350","코스피200 P 202612   350.0 (야간)",,,,,,"0.00",,"0","0.0","2817"
"C016C350","코스피200 P 202612   350.0 (주간)",,,,,,"0.00",,"0","0.0","2817"
"C016C355","코스피200 P 202612   355.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C355","코스피200 P 202612   355.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C360","코스피200 P 202612   360.0 (야간)",,,,,,"0.00",,"0","0.0","971"
"C016C360","코스피200 P 202612   360.0 (주간)",,,,,,"0.00",,"0","0.0","971"
"C016C365","코스피200 P 202612   365.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C365","코스피200 P 202612   365.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C370","코스피200 P 202612   370.0 (야간)",,,,,,"0.00",,"0","0.0","422"
"C016C370","코스피200 P 202612   370.0 (주간)",,,,,,"0.00",,"0","0.0","422"
"C016C375","코스피200 P 202612   375.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C375","코스피200 P 202612   375.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C380","코스피200 P 202612   380.0 (야간)",,,,,,"0.00",,"0","0.0","3105"
"C016C380","코스피200 P 202612   380.0 (주간)",,,,,,"0.00",,"0","0.0","3105"
"C016C385","코스피200 P 202612   385.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C385","코스피200 P 202612   385.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C390","코스피200 P 202612   390.0 (야간)",,,,,,"0.00",,"0","0.0","200"
"C016C390","코스피200 P 202612   390.0 (주간)",,,,,,"0.00",,"0","0.0","200"
"C016C395","코스피200 P 202612   395.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C395","코스피200 P 202612   395.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C400","코스피200 P 202612   400.0 (야간)",,,,,,"0.00",,"0","0.0","3713"
"C016C400","코스피200 P 202612   400.0 (주간)",,,,,,"0.00",,"0","0.0","3713"
"C016C405","코스피200 P 202612   405.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C405","코스피200 P 202612   405.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C410","코스피200 P 202612   410.0 (야간)",,,,,,"0.00",,"0","0.0","851"
"C016C410","코스피200 P 202612   410.0 (주간)",,,,,,"0.00",,"0","0.0","851"
"C016C415","코스피200 P 202612   415.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C415","코스피200 P 202612   415.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C420","코스피200 P 202612   420.0 (야간)",,,,,,"0.00",,"0","0.0","1731"
"C016C420","코스피200 P 202612   420.0 (주간)",,,,,,"0.00",,"0","0.0","1731"
"C016C425","코스피200 P 202612   425.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C425","코스피200 P 202612   425.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C430","코스피200 P 202612   430.0 (야간)",,,,,,"0.00",,"0","0.0","1428"
"C016C430","코스피200 P 202612   430.0 (주간)",,,,,,"0.00",,"0","0.0","1428"
"C016C435","코스피200 P 202612   435.0 (야간)",,,,,,"0.00",,"0","0.0","17"
"C016C435","코스피200 P 202612   435.0 (주간)",,,,,,"0.00",,"0","0.0","17"
"C016C440","코스피200 P 202612   440.0 (야간)",,,,,,"0.00",,"0","0.0","292"
"C016C440","코스피200 P 202612   440.0 (주간)",,,,,,"0.00",,"0","0.0","292"
"C016C445","코스피200 P 202612   445.0 (야간)",,,,,,"0.00",,"0","0.0","2"
"C016C445","코스피200 P 202612   445.0 (주간)",,,,,,"0.00",,"0","0.0","2"
"C016C450","코스피200 P 202612   450.0 (야간)",,,,,,"0.00",,"0","0.0","1577"
"C016C450","코스피200 P 202612   450.0 (주간)",,,,,,"0.00",,"0","0.0","1577"
"C016C455","코스피200 P 202612   455.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C455","코스피200 P 202612   455.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C460","코스피200 P 202612   460.0 (야간)",,,,,,"0.00",,"0","0.0","14"
"C016C460","코스피200 P 202612   460.0 (주간)",,,,,,"0.00",,"0","0.0","14"
"C016C465","코스피200 P 202612   465.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C465","코스피200 P 202612   465.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C470","코스피200 P 202612   470.0 (야간)",,,,,,"0.00",,"0","0.0","530"
"C016C470","코스피200 P 202612   470.0 (주간)",,,,,,"0.00",,"0","0.0","530"
"C016C475","코스피200 P 202612   475.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C475","코스피200 P 202612   475.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C480","코스피200 P 202612   480.0 (야간)",,,,,,"0.00",,"0","0.0","939"
"C016C480","코스피200 P 202612   480.0 (주간)",,,,,,"0.00",,"0","0.0","939"
"C016C485","코스피200 P 202612   485.0 (야간)",,,,,,"0.00",,"0","0.0","16"
"C016C485","코스피200 P 202612   485.0 (주간)",,,,,,"0.00",,"0","0.0","16"
"C016C490","코스피200 P 202612   490.0 (야간)",,,,,,"0.00",,"0","0.0","636"
"C016C490","코스피200 P 202612   490.0 (주간)",,,,,,"0.00",,"0","0.0","636"
"C016C495","코스피200 P 202612   495.0 (야간)",,,,,,"0.00",,"0","0.0","15"
"C016C495","코스피200 P 202612   495.0 (주간)",,,,,,"0.00",,"0","0.0","15"
"C016C500","코스피200 P 202612   500.0 (야간)",,,,,,"0.00",,"0","0.0","887"
"C016C500","코스피200 P 202612   500.0 (주간)",,,,,,"0.00",,"0","0.0","887"
"C016C505","코스피200 P 202612   505.0 (야간)",,,,,,"0.00",,"0","0.0","3"
"C016C505","코스피200 P 202612   505.0 (주간)",,,,,,"0.00",,"0","0.0","3"
"C016C510","코스피200 P 202612   510.0 (야간)",,,,,,"0.00",,"0","0.0","734"
"C016C510","코스피200 P 202612   510.0 (주간)",,,,,,"0.00",,"0","0.0","734"
"C016C515","코스피200 P 202612   515.0 (야간)",,,,,,"0.00",,"0","0.0","8"
"C016C515","코스피200 P 202612   515.0 (주간)",,,,,,"0.00",,"0","0.0","8"
"C016C520","코스피200 P 202612   520.0 (야간)",,,,,,"0.00",,"0","0.0","389"
"C016C520","코스피200 P 202612   520.0 (주간)",,,,,,"0.00",,"0","0.0","389"
"C016C525","코스피200 P 202612   525.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C525","코스피200 P 202612   525.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C530","코스피200 P 202612   530.0 (야간)",,,,,,"0.00",,"0","0.0","1762"
"C016C530","코스피200 P 202612   530.0 (주간)",,,,,,"0.00",,"0","0.0","1762"
"C016C535","코스피200 P 202612   535.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C535","코스피200 P 202612   535.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C540","코스피200 P 202612   540.0 (야간)",,,,,,"0.00",,"0","0.0","482"
"C016C540","코스피200 P 202612   540.0 (주간)","10.50","-1.25","10.50","10.50","10.50","0.00",,"1","3.0","483"
"C016C545","코스피200 P 202612   545.0 (야간)",,,,,,"0.00",,"0","0.0","3"
"C016C545","코스피200 P 202612   545.0 (주간)",,,,,,"0.00",,"0","0.0","3"
"C016C550","코스피200 P 202612   550.0 (야간)",,,,,,"0.00",,"0","0.0","1098"
"C016C550","코스피200 P 202612   550.0 (주간)",,,,,,"0.00",,"0","0.0","1098"
"C016C555","코스피200 P 202612   555.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C555","코스피200 P 202612   555.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C560","코스피200 P 202612   560.0 (야간)",,,,,,"0.00",,"0","0.0","705"
"C016C560","코스피200 P 202612   560.0 (주간)",,,,,,"0.00",,"0","0.0","705"
"C016C565","코스피200 P 202612   565.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C565","코스피200 P 202612   565.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C570","코스피200 P 202612   570.0 (야간)",,,,,,"0.00",,"0","0.0","800"
"C016C570","코스피200 P 202612   570.0 (주간)",,,,,,"0.00",,"0","0.0","800"
"C016C575","코스피200 P 202612   575.0 (야간)",,,,,,"0.00",,"0","0.0","12"
"C016C575","코스피200 P 202612   575.0 (주간)",,,,,,"0.00",,"0","0.0","12"
"C016C580","코스피200 P 202612   580.0 (야간)",,,,,,"0.00",,"0","0.0","606"
"C016C580","코스피200 P 202612   580.0 (주간)",,,,,,"0.00",,"0","0.0","606"
"C016C585","코스피200 P 202612   585.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C585","코스피200 P 202612   585.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C590","코스피200 P 202612   590.0 (야간)",,,,,,"0.00",,"0","0.0","216"
"C016C590","코스피200 P 202612   590.0 (주간)",,,,,,"0.00",,"0","0.0","216"
"C016C595","코스피200 P 202612   595.0 (야간)",,,,,,"0.00",,"0","0.0","1"
"C016C595","코스피200 P 202612   595.0 (주간)",,,,,,"0.00",,"0","0.0","1"
"C016C600","코스피200 P 202612   600.0 (야간)",,,,,,"0.00",,"0","0.0","1622"
"C016C600","코스피200 P 202612   600.0 (주간)",,,,,,"0.00",,"0","0.0","1622"
"C016C605","코스피200 P 202612   605.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C605","코스피200 P 202612   605.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C610","코스피200 P 202612   610.0 (야간)",,,,,,"0.00",,"0","0.0","5"
"C016C610","코스피200 P 202612   610.0 (주간)",,,,,,"0.00",,"0","0.0","5"
"C016C615","코스피200 P 202612   615.0 (야간)",,,,,,"0.00",,"0","0.0","0"
"C016C615","코스피200 P 202612   615.0 (주간)",,,,,,"0.00",,"0","0.0","0"
"C016C620","코스피200 P 202612   620.0 (야간)",,,,,,"0.00",,"0","0.0","34"
"C016C620","코스피200 P 202612   620.0 (주간)",,,,,,"0.00",,"0","0.0","34"
